Time_Stamp,INV01.Upv,INV01.Ipv,INV01.Ppv,INV01.Pac,Solar_rad,Temp,TempAmb,INV01_Abnormality
2016-06-06 16:00:00,591.5,351.7866666666665,215.55842650000005,204.91,436.23333333333335,47.16,35.98000000000002,Normal
2016-06-07 08:00:00,567.8833333333333,301.5183333333334,180.10192516666666,170.2766666666666,344.65,38.34666666666666,30.14666666666667,Normal
2016-06-07 09:00:00,588.1,401.0633333333333,242.68117166666656,231.46,476.01666666666665,44.52166666666669,32.10666666666667,Normal
2016-06-07 10:00:00,578.2666666666667,417.8883333333334,249.6777916666667,238.15999999999997,485.8833333333333,46.41333333333336,33.37000000000001,Normal
2016-06-07 11:00:00,589.5833333333334,593.7650000000001,360.54748166666656,345.7166666666666,719.5833333333334,51.42666666666667,34.453333333333354,Normal
2016-06-07 12:00:00,573.4727272727273,780.0272727272726,459.7001600000002,440.91636363636354,948.7818181818182,60.137272727272745,36.10818181818183,Normal
2016-06-07 13:00:00,553.3333333333334,779.1316666666668,446.3455455,428.1166666666666,965.6,62.206666666666685,37.16833333333334,Normal
2016-06-07 14:00:00,570.8666666666667,682.8083333333333,397.1183500000001,381.155,863.4833333333333,52.02333333333336,36.11500000000002,Normal
2016-06-07 15:00:00,597.15,545.0166666666668,335.29038999999995,321.30833333333334,693.5833333333334,49.513333333333335,36.055,Normal
2016-06-07 16:00:00,583.3333333333334,351.3249999999999,210.38790000000003,199.8733333333334,425.5833333333333,45.395,36.046666666666674,Normal
2016-06-08 08:00:00,596.7,257.5033333333334,158.4682733333333,149.17833333333328,310.3333333333333,36.87333333333334,29.16166666666668,Normal
2016-06-08 09:00:00,575.5,245.36333333333337,146.27091499999997,136.94833333333332,291.21666666666664,36.58666666666668,30.348333333333336,Normal
2016-06-08 10:00:00,586.1,409.0899999999999,247.02601333333345,235.6066666666667,483.6,41.99833333333336,31.488333333333337,Normal
2016-06-08 11:00:00,603.75,461.35,286.3321816666667,273.7916666666667,555.5833333333334,44.03333333333337,32.32333333333335,Normal
2016-06-08 12:00:00,601.0689655172414,677.6500000000001,415.8914431034481,398.9362068965518,855.1551724137931,51.55931034482758,33.74896551724139,Normal
2016-06-08 13:00:00,575.8448275862069,825.8275862068964,487.2628689655173,467.7655172413793,1009.5,52.50068965517242,34.27310344827588,Normal
2016-06-08 14:00:00,591.0333333333333,685.865,413.0840150000002,396.2200000000001,864.6166666666667,51.92333333333337,35.12000000000001,Normal
2016-06-08 15:00:00,593.3,609.7333333333332,372.2451700000001,357.1866666666666,756.7333333333333,51.90833333333334,35.40666666666667,Normal
2016-06-08 16:00:00,599.45,316.5250000000002,195.79888650000004,185.43166666666664,399.9666666666666,46.451666666666696,34.811666666666675,Normal
2016-06-09 08:00:00,548.2166666666667,224.46000000000004,129.48891300000005,120.40833333333336,248.25,37.16666666666667,30.456666666666685,Normal
2016-06-09 09:00:00,595.3166666666667,382.1683333333333,232.68300499999992,221.69000000000008,455.65,41.99166666666669,31.820000000000014,Normal
2016-06-09 10:00:00,583.8,564.5216666666666,339.4752016666665,325.1249999999999,661.9833333333333,50.44000000000003,33.596666666666685,Normal
2016-06-09 11:00:00,584.2833333333333,597.9850000000001,359.1730616666666,344.3566666666666,720.0833333333334,52.20833333333335,34.68333333333333,Normal
2016-06-09 12:00:00,560.9464285714286,634.6589285714288,368.0904982142857,352.5696428571429,759.5714285714286,50.45500000000002,35.090714285714284,Normal
2016-06-09 13:00:00,600.4827586206897,636.560344827586,388.7447431034483,372.7155172413793,818.8448275862069,53.91620689655174,36.09551724137932,Normal
2016-06-09 14:00:00,588.5666666666667,374.72,227.6475633333333,216.86500000000004,462.3,45.833333333333336,35.24833333333335,Normal
2016-06-09 15:00:00,559.5166666666667,218.87666666666655,129.1347483333333,120.54333333333332,254.71666666666667,40.40666666666666,34.47000000000001,Normal
2016-06-09 16:00:00,564.85,130.41333333333333,78.10943616666665,70.85333333333331,166.06666666666666,37.41166666666668,33.50166666666667,Normal
2016-06-10 08:00:00,594.9666666666667,316.90333333333336,194.00411999999997,183.98166666666663,358.56666666666666,41.00666666666666,32.095,Normal
2016-06-10 09:00:00,587.75,417.7516666666668,253.1802933333333,241.635,491.3,44.543333333333344,32.71666666666668,Normal
2016-06-10 10:00:00,593.45,650.5833333333334,392.98768500000006,376.91833333333335,802.5166666666667,54.78666666666667,35.46666666666667,Normal
2016-06-10 11:00:00,579.6779661016949,646.0389830508475,386.48295254237297,369.58135593220345,769.6101694915254,57.29440677966103,36.9927118644068,Normal
2016-06-10 12:00:00,591.4666666666667,391.4916666666669,237.038595,225.5466666666668,515.75,50.93833333333335,37.14333333333334,Normal
2016-06-10 13:00:00,576.2833333333333,380.80666666666673,228.1932346666668,216.79500000000007,457.25,48.70500000000002,36.49833333333334,Normal
2016-06-10 14:00:00,583.8833333333333,263.1433333333333,161.0641083333334,151.59500000000006,353.8,45.58,35.936666666666675,Normal
2016-06-10 15:00:00,575.2333333333333,224.93166666666676,133.79961166666666,125.36166666666672,289.9166666666667,39.52666666666666,33.43833333333333,Normal
2016-06-10 16:00:00,591.2666666666667,254.80666666666664,155.58530483333337,146.16833333333332,306.51666666666665,37.710000000000015,32.285000000000004,Normal
2016-06-11 08:00:00,537.2166666666667,186.845,107.76689633333332,99.31666666666666,214.7333333333333,33.143333333333345,28.525000000000013,Normal
2016-06-11 09:00:00,566.9833333333333,259.8166666666667,153.7215516666666,144.33666666666662,303.9,38.70833333333334,31.45166666666667,Normal
2016-06-11 10:00:00,598.7,318.6,196.6632316666667,186.68833333333333,386.75,41.181666666666665,32.00166666666668,Normal
2016-06-11 11:00:00,577.0847457627119,665.6406779661017,394.6485525423729,378.2050847457628,787.0677966101695,51.34864406779661,34.423220338983064,Normal
2016-06-11 12:00:00,564.8833333333333,674.8983333333333,397.08269166666673,380.7149999999999,806.5333333333333,55.79333333333336,35.97833333333333,Normal
2016-06-11 13:00:00,567.5,591.1321428571428,349.7772857142859,334.8285714285715,719.8392857142857,49.674642857142864,34.996071428571426,Normal
2016-06-11 14:00:00,596.1333333333333,497.0116666666668,301.0166233333333,287.9066666666667,624.4833333333333,48.815000000000005,34.915000000000006,Normal
2016-06-11 15:00:00,599.5166666666667,394.1133333333333,242.8462613333334,231.2066666666666,499.3666666666667,46.611666666666665,34.686666666666675,Normal
2016-06-11 16:00:00,538.6666666666666,124.77166666666666,72.54084133333332,65.33833333333334,151.6,37.535,32.86,Normal
2016-06-12 08:00:00,529.8166666666667,256.525,142.23982250000006,133.23166666666663,274.9,35.69500000000001,29.50166666666668,Normal
2016-06-12 09:00:00,529.1,376.96333333333325,207.90424833333336,197.7333333333333,413.1333333333333,42.07500000000001,31.708333333333336,Normal
2016-06-12 10:00:00,589.0,458.945,278.12517,265.6666666666667,536.7166666666667,47.12833333333334,33.49833333333334,Normal
2016-06-12 11:00:00,575.7666666666667,471.2716666666668,280.59619999999995,268.0933333333333,552.7833333333333,49.40333333333333,35.09833333333334,Normal
2016-06-12 12:00:00,560.95,422.3733333333334,244.68308833333336,233.3083333333333,482.81666666666666,48.76500000000003,34.40500000000001,Normal
2016-06-12 13:00:00,566.5333333333333,286.3633333333333,167.2151583333334,157.73999999999995,333.43333333333334,42.168333333333365,33.87833333333335,Normal
2016-06-12 14:00:00,558.0,412.3233333333333,234.0786083333334,222.90166666666676,473.0,44.015,33.80666666666668,Normal
2016-06-12 15:00:00,545.8333333333334,460.8466666666667,260.4482833333333,248.61166666666668,535.7666666666667,49.66166666666668,34.96666666666667,Normal
2016-06-12 16:00:00,553.6333333333333,200.8433333333333,117.95841883333335,109.565,242.33333333333331,42.21666666666668,34.135,Normal
2016-06-13 08:00:00,556.7,370.71,212.623498,202.04166666666663,388.7166666666666,41.16,31.016666666666676,Normal
2016-06-13 09:00:00,591.4833333333333,607.4366666666666,368.5334233333334,353.54166666666674,689.5166666666667,49.41833333333333,33.603333333333346,Normal
2016-06-13 10:00:00,591.4,621.9166666666669,377.0705433333336,361.72000000000014,740.6666666666666,55.69666666666668,36.375000000000014,Normal
2016-06-13 11:00:00,586.9137931034483,546.889655172414,329.1086051724136,315.0396551724138,663.3620689655172,53.85931034482763,36.18517241379312,Normal
2016-06-13 12:00:00,566.8813559322034,844.3627118644072,491.7625118644068,471.8491525423729,1037.593220338983,62.96220338983051,37.06559322033899,Normal
2016-06-13 13:00:00,572.9833333333333,691.3883333333334,407.1098483333332,390.33833333333325,854.0833333333334,60.11333333333335,38.07000000000001,Normal
2016-06-13 14:00:00,576.4166666666666,377.0099999999999,222.57556333333332,211.89,449.8,49.85666666666668,36.66666666666667,Normal
2016-06-13 15:00:00,607.6333333333333,241.47833333333332,151.1649163333333,141.70999999999998,323.6666666666667,43.495000000000026,35.293333333333344,Normal
2016-06-13 16:00:00,582.25,191.73,120.07712766666668,111.64999999999996,241.16666666666663,35.57666666666668,32.078333333333354,Normal
2016-06-14 08:00:00,538.4333333333333,284.2799999999999,161.04002483333332,151.2599999999999,307.65,36.675,29.581666666666685,Normal
2016-06-14 09:00:00,600.4166666666666,543.5433333333334,333.26990000000006,318.97666666666674,641.2833333333333,48.19666666666669,32.846666666666685,Normal
2016-06-14 10:00:00,571.6666666666666,602.7049999999999,353.01886499999995,338.23166666666674,711.6333333333333,53.991666666666696,35.78833333333334,Normal
2016-06-14 11:00:00,597.7457627118644,573.4813559322033,351.3718966101695,336.6661016949152,737.728813559322,54.66220338983052,36.08423728813559,Normal
2016-06-14 12:00:00,542.8983050847457,657.8593220338983,371.1836305084745,355.4847457627118,819.2542372881356,56.99101694915256,36.89610169491527,Normal
2016-06-14 13:00:00,560.6206896551724,742.1689655172413,429.03158448275866,411.3965517241378,923.8275862068964,61.283448275862106,38.87827586206898,Normal
2016-06-14 14:00:00,557.4666666666667,658.7683333333332,378.657012,362.77,839.2166666666667,58.649999999999984,38.21333333333333,Normal
2016-06-14 15:00:00,563.7333333333333,503.7616666666667,296.1598831666668,283.08,613.7666666666667,56.06333333333334,38.66666666666667,Normal
2016-06-14 16:00:00,554.6333333333333,42.46666666666668,24.778317799999996,21.29,65.53333333333333,30.86333333333334,29.34333333333333,Normal
2016-06-20 08:00:00,595.1166666666667,344.27833333333336,208.90672833333335,198.2483333333333,380.9333333333333,39.61833333333335,29.635000000000005,Normal
2016-06-20 09:00:00,585.2166666666667,435.4483333333334,262.79799500000007,250.86000000000007,494.5,47.03,32.055,Normal
2016-06-20 10:00:00,579.1833333333333,603.6950000000002,358.73373000000004,343.94,699.0,50.68999999999998,33.210000000000015,Normal
2016-06-20 11:00:00,586.3333333333334,744.1266666666667,448.93494,430.9516666666668,909.6,55.08000000000001,34.396666666666675,Normal
2016-06-20 12:00:00,579.6833333333333,737.6849999999998,439.5835833333335,421.85333333333335,915.3333333333334,55.82500000000001,34.55166666666666,Normal
2016-06-20 13:00:00,557.2,800.0349999999997,460.24079,441.6883333333333,965.4666666666668,57.43666666666668,35.325000000000024,Normal
2016-06-20 14:00:00,566.6833333333333,668.5949999999999,388.94268333333343,373.3516666666667,809.2,55.60500000000001,36.19000000000002,Normal
2016-06-20 15:00:00,544.6166666666667,420.8499999999999,241.42358333333328,230.1733333333333,478.8333333333333,47.14666666666667,35.24166666666666,Normal
2016-06-20 16:00:00,510.8,266.1900000000001,144.56036499999996,135.26166666666666,296.25,42.373333333333335,34.51166666666667,Normal
2016-06-21 08:00:00,541.1166666666667,43.51166666666666,25.102744466666667,21.806666666666665,65.55,26.758333333333344,25.66333333333332,Normal
2016-06-21 09:00:00,582.3166666666667,160.6666666666666,98.49600566666663,90.49,194.95,27.673333333333343,25.863333333333337,Normal
2016-06-21 10:00:00,600.0666666666667,271.6783333333333,167.5854866666667,158.22833333333335,320.53333333333336,33.675000000000004,27.421666666666678,Normal
2016-06-21 11:00:00,608.5166666666667,234.67666666666665,147.1495951666666,138.0316666666667,288.56666666666666,34.63500000000001,27.86833333333334,Normal
2016-06-21 12:00:00,610.3833333333333,510.9033333333333,318.95624166666664,304.83833333333337,615.5333333333333,39.77000000000002,27.95666666666667,Normal
2016-06-21 13:00:00,588.2833333333333,586.9566666666667,354.6122683333333,340.0683333333333,711.8,49.47000000000003,30.540000000000013,Normal
2016-06-21 14:00:00,590.1833333333333,530.9850000000001,322.52924666666667,308.91833333333324,651.1166666666667,50.045,32.01000000000001,Normal
2016-06-21 15:00:00,580.6333333333333,502.2983333333335,299.1800349999999,286.19,598.2,49.26166666666669,32.24333333333335,Normal
2016-06-21 16:00:00,580.6666666666666,238.4483333333333,143.66270266666663,134.725,285.26666666666665,41.72666666666669,31.90833333333334,Normal
2016-06-22 08:00:00,613.25,311.33333333333326,196.38039833333332,185.92833333333328,364.25,38.31166666666668,29.245000000000005,Normal
2016-06-22 09:00:00,612.5333333333333,450.2716666666666,282.1595183333333,269.5583333333333,553.35,46.17500000000002,30.833333333333336,Normal
2016-06-22 10:00:00,585.5666666666667,534.3850000000001,324.9518950000002,310.56333333333333,628.5833333333334,49.945000000000014,32.39166666666667,Normal
2016-06-22 11:00:00,595.1833333333333,627.3483333333331,383.8197416666666,367.9033333333334,794.9166666666666,54.09166666666668,33.44166666666668,Normal
2016-06-22 12:00:00,581.95,618.2599999999999,369.7344499999999,354.2266666666667,815.5166666666667,55.96666666666668,35.33333333333334,Normal
2016-06-22 13:00:00,575.1833333333333,622.0600000000001,368.5196283333334,353.1949999999998,867.35,58.36666666666667,36.26166666666669,Normal
2016-06-22 14:00:00,558.2833333333333,634.2016666666666,366.09419,351.25166666666667,770.1,57.91500000000003,36.75166666666667,Normal
2016-06-22 15:00:00,591.2833333333333,491.2549999999999,298.58040000000005,285.60499999999985,619.5833333333334,54.83500000000002,37.52666666666666,Normal
2016-06-22 16:00:00,561.3666666666667,293.9149999999999,171.73647299999993,162.17666666666665,345.1666666666667,47.09333333333335,35.381666666666675,Normal
2016-06-23 08:00:00,611.6833333333333,327.15166666666664,206.37747666666672,194.2683333333333,383.25,39.51833333333334,30.42000000000001,Normal
2016-06-23 09:00:00,599.1333333333333,534.9449999999999,326.8591400000001,313.0816666666667,628.65,49.23833333333336,32.765,Normal
2016-06-23 10:00:00,600.6833333333333,593.115,364.53030999999993,349.225,787.2166666666667,54.64333333333335,34.40833333333333,Normal
2016-06-23 11:00:00,580.6833333333333,727.4,429.5257233333335,412.0,915.1666666666666,57.705000000000005,35.59,Normal
2016-06-23 12:00:00,567.7333333333333,736.1333333333333,430.6655416666667,412.9833333333332,910.3166666666668,59.47333333333335,35.47666666666668,Normal
2016-06-23 13:00:00,570.6333333333333,470.06166666666667,275.9420183333333,263.57833333333326,546.6166666666667,48.57000000000001,34.48000000000001,Normal
2016-06-23 14:00:00,578.2166666666667,494.4666666666666,296.47943999999995,283.66166666666663,595.2833333333333,47.62333333333335,33.678333333333335,Normal
2016-06-23 15:00:00,592.5833333333334,381.7783333333334,234.4166816666666,223.44000000000003,468.23333333333335,45.76500000000003,33.95166666666667,Normal
2016-06-23 16:00:00,582.7666666666667,190.87,115.85016100000004,107.56666666666666,239.81666666666663,38.94666666666669,32.686666666666675,Normal
2016-06-24 08:00:00,519.0333333333333,106.275,59.23249816666665,52.99166666666667,126.8,29.735000000000007,27.136666666666663,Normal
2016-06-24 09:00:00,587.5333333333333,282.97,172.21797999999998,162.55333333333334,342.28333333333336,37.98833333333334,29.558333333333348,Normal
2016-06-24 10:00:00,603.1833333333333,439.4599999999999,271.07411666666667,258.9516666666667,549.2,45.94000000000002,31.763333333333332,Normal
2016-06-24 11:00:00,578.9827586206897,460.4396551724137,276.4739103448277,263.0724137931034,519.0689655172414,47.84724137931035,32.62655172413795,Normal
2016-06-24 12:00:00,572.2931034482758,661.6586206896553,385.8104431034482,369.1758620689656,795.6379310344828,54.95586206896552,34.09896551724138,Normal
2016-06-24 13:00:00,576.15,615.5333333333334,365.729095,349.77500000000015,764.6166666666667,54.21833333333336,34.70666666666667,Normal
2016-06-24 14:00:00,572.65,649.7933333333335,383.91863000000006,368.2083333333333,807.1166666666667,55.38166666666667,35.153333333333336,Normal
2016-06-24 15:00:00,562.4833333333333,553.6783333333333,320.8730663333334,307.125,679.4666666666667,54.87333333333334,37.263333333333335,Normal
2016-06-24 16:00:00,592.05,381.9800000000002,232.53243333333344,221.55833333333337,467.95,48.93666666666669,36.92833333333335,Normal
2016-06-28 08:00:00,622.3666666666667,322.54000000000025,206.54482166666668,195.89500000000004,377.9,41.11500000000001,29.68666666666667,Normal
2016-06-28 09:00:00,593.0357142857143,600.0339285714284,365.4309732142855,350.4714285714286,679.5535714285714,50.66571428571429,32.2407142857143,Normal
2016-06-28 10:00:00,584.9666666666667,486.4933333333334,293.127915,280.3216666666668,589.2333333333333,47.62166666666669,33.02333333333333,Normal
2016-06-28 11:00:00,587.7166666666667,557.6600000000001,339.24390333333344,325.2750000000002,687.7666666666667,51.12666666666668,33.31500000000002,Normal
2016-06-28 12:00:00,576.1851851851852,787.3462962962965,465.31722407407375,446.3537037037035,1016.7592592592592,57.63925925925926,34.85037037037039,Normal
2016-06-28 13:00:00,570.5333333333333,865.0166666666668,509.9183983333333,489.5216666666668,1087.3666666666666,57.833333333333336,36.54,Normal
2016-06-28 14:00:00,575.2166666666667,695.1333333333329,410.61327166666695,393.66500000000025,903.25,54.73833333333332,36.90333333333333,Normal
2016-06-28 15:00:00,602.75,444.28166666666647,274.20206233333323,261.8049999999999,563.3,52.81500000000001,37.61166666666668,Normal
2016-06-28 16:00:00,583.8833333333333,329.686666666667,201.5666300000002,191.20666666666668,417.75,48.86000000000003,36.88333333333334,Normal
2016-06-30 08:00:00,574.0333333333333,180.9783333333334,108.46113766666666,100.12666666666676,226.31666666666663,32.525,27.69166666666668,Normal
2016-06-30 09:00:00,584.5,334.7750000000003,205.9502883333333,195.66666666666663,415.1166666666667,39.13166666666668,29.608333333333334,Normal
2016-06-30 10:00:00,572.7166666666667,403.59333333333336,236.20447166666656,224.97833333333327,444.5,42.33166666666667,31.30166666666667,Normal
2016-06-30 11:00:00,555.9,401.1966666666666,229.23578333333347,218.255,464.3833333333333,43.12166666666667,32.760000000000005,Normal
2016-06-30 12:00:00,580.5833333333334,479.3149999999999,290.0755,277.39,563.15,47.165000000000006,33.628333333333345,Normal
2016-06-30 13:00:00,601.8666666666667,601.0600000000001,374.3987983333333,357.265,680.5166666666667,50.851666666666674,33.993333333333354,Normal
2016-06-30 14:00:00,576.7166666666667,492.5533333333333,296.7976699999999,283.98833333333334,627.6666666666666,49.91166666666668,33.815000000000005,Normal
2016-06-30 15:00:00,587.8333333333334,437.3116666666669,263.0321983333332,250.99333333333325,533.45,48.26500000000001,33.58833333333334,Normal
2016-06-30 16:00:00,586.9333333333333,167.67166666666668,103.99305233333334,95.80333333333331,215.38333333333333,39.01166666666668,32.20333333333334,Normal
2016-07-01 08:00:00,534.8833333333333,167.7083333333333,95.48550383333335,87.53999999999996,198.61666666666667,31.283333333333346,26.736666666666665,Normal
2016-07-01 09:00:00,565.9666666666667,322.93500000000023,188.55104,178.5549999999999,379.9166666666667,36.74333333333334,27.99833333333333,Normal
2016-07-01 10:00:00,579.0666666666667,509.7300000000001,302.98219499999993,289.8083333333334,598.8666666666667,41.32,29.910000000000007,Normal
2016-07-01 11:00:00,592.6271186440678,604.1322033898305,374.4473525423726,359.01016949152546,761.2881355932203,49.56050847457626,32.91474576271188,Normal
2016-07-01 12:00:00,587.4333333333333,454.9366666666665,287.0665266666667,274.4466666666665,536.2833333333333,47.50500000000002,33.958333333333336,Normal
2016-07-01 13:00:00,577.7666666666667,517.7816666666669,310.06066500000003,296.6133333333332,598.6,47.513333333333335,34.13166666666667,Normal
2016-07-01 14:00:00,536.4561403508771,601.6666666666666,341.8470596491229,327.85614035087724,793.4912280701755,54.03175438596492,35.12298245614036,Normal
2016-07-01 15:00:00,572.1,473.1100000000002,278.8650366666668,266.1433333333333,576.1333333333333,50.925,34.81500000000001,Normal
2016-07-01 16:00:00,570.8333333333334,142.03833333333333,85.87543183333332,78.3566666666667,172.28333333333333,34.75833333333335,31.235000000000007,Normal
2016-07-03 08:00:00,554.2333333333333,269.9266666666666,159.39715633333327,149.8766666666666,320.7333333333333,34.72000000000001,28.72000000000001,Normal
2016-07-03 09:00:00,608.4833333333333,447.7749999999998,279.32418833333327,266.9283333333332,537.75,43.18666666666665,31.83166666666666,Normal
2016-07-03 10:00:00,601.2,471.3633333333335,292.95749000000006,280.02166666666665,577.1833333333333,47.758333333333326,33.00500000000001,Normal
2016-07-03 11:00:00,585.4333333333333,484.3066666666668,290.8944866666665,278.1566666666667,582.4833333333333,46.73333333333335,32.51500000000001,Normal
2016-07-03 12:00:00,588.2833333333333,626.9100000000001,378.667551666667,363.35833333333335,767.8,49.61000000000001,32.80666666666667,Normal
2016-07-03 13:00:00,589.3666666666667,338.105,207.43271000000004,196.94833333333327,410.4166666666667,43.55500000000003,33.26166666666667,Normal
2016-07-03 14:00:00,547.7333333333333,313.1099999999998,187.406655,178.07499999999996,391.01666666666665,42.11166666666666,32.34666666666667,Normal
2016-07-03 15:00:00,556.9666666666667,391.75833333333327,231.61144500000003,220.57333333333327,468.78333333333336,43.68333333333333,33.58166666666667,Normal
2016-07-03 16:00:00,590.1,278.2433333333332,168.9674736666667,159.23833333333334,334.3,43.88833333333336,34.755,Normal
2016-07-04 08:00:00,527.05,271.40500000000003,151.6090366666666,142.1833333333333,300.68333333333334,36.59000000000001,29.60166666666668,Normal
2016-07-04 09:00:00,587.35,287.7066666666666,175.63194166666665,166.16166666666658,340.8666666666667,37.67666666666667,30.41166666666667,Normal
2016-07-04 10:00:00,584.1833333333333,404.4716666666666,244.35327499999997,233.0266666666668,454.53333333333336,42.88666666666668,31.37833333333334,Normal
2016-07-04 11:00:00,561.6,415.5566666666667,248.4863650000001,237.1016666666668,503.56666666666666,44.35833333333335,32.63333333333334,Normal
2016-07-04 12:00:00,577.5333333333333,454.4933333333337,270.36699166666665,258.1483333333333,530.4666666666667,43.711666666666666,32.635,Normal
2016-07-04 13:00:00,579.85,530.535,316.6734783333331,303.1816666666666,624.9666666666667,47.06333333333334,32.921666666666674,Normal
2016-07-04 14:00:00,568.9,380.9166666666667,220.93492166666644,210.36166666666676,436.3333333333333,43.543333333333344,33.398333333333326,Normal
2016-07-04 15:00:00,573.3,283.99666666666667,169.3792300000001,159.8316666666667,336.75,41.296666666666674,33.32666666666668,Normal
2016-07-04 16:00:00,566.8333333333334,241.96166666666676,143.2233696666666,134.08166666666665,284.31666666666666,39.195000000000014,32.823333333333345,Normal
2016-07-05 08:00:00,486.25,185.37166666666656,111.60155466666656,104.12666666666664,259.8333333333333,35.14500000000001,28.95833333333333,Normal
2016-07-05 09:00:00,568.6166666666667,307.1883333333335,182.72583333333327,173.28833333333333,357.06666666666666,40.865,31.24166666666667,Normal
2016-07-05 10:00:00,591.05,386.80999999999983,234.54573833333336,223.4883333333335,463.5,43.556666666666686,31.786666666666694,Normal
2016-07-05 11:00:00,584.4,482.766666666667,289.9775883333332,277.24333333333345,565.85,45.38333333333335,32.72166666666668,Normal
2016-07-05 12:00:00,566.4666666666667,502.19999999999976,295.0277783333334,282.165,579.45,47.54833333333335,33.92333333333334,Normal
2016-07-05 13:00:00,549.6833333333333,484.22166666666686,289.88312000000013,277.35666666666674,620.6333333333333,47.37666666666668,34.06666666666667,Normal
2016-07-05 14:00:00,567.9166666666666,282.3983333333334,167.8418505,158.22333333333344,314.93333333333334,41.290000000000006,33.52333333333335,Normal
2016-07-05 15:00:00,579.9,160.46833333333328,94.83310983333328,87.02,194.4333333333333,35.08166666666667,31.62833333333333,Normal
2016-07-05 16:00:00,565.0666666666667,158.24166666666665,93.31564516666673,85.49500000000003,190.91666666666663,34.433333333333344,30.551666666666677,Normal
2016-07-06 08:00:00,468.31666666666666,81.34999999999998,47.79516083333335,42.14833333333335,125.4,26.17333333333334,24.708333333333336,Normal
2016-07-06 09:00:00,546.75,131.32500000000007,78.97399733333327,71.75999999999999,183.51666666666668,29.82333333333333,26.30833333333334,Normal
2016-07-06 10:00:00,508.4,91.66166666666662,57.45502800000002,50.96166666666667,129.45,29.383333333333336,26.356666666666676,Normal
2016-07-06 11:00:00,509.1833333333333,83.20833333333336,49.31049966666668,43.18999999999999,147.46666666666667,26.62666666666667,25.63333333333332,Normal
2016-07-06 12:00:00,510.9666666666666,63.93666666666665,36.16363516666665,30.920000000000016,122.55,26.16166666666668,25.625000000000007,Normal
2016-07-06 13:00:00,481.65,80.57999999999994,44.73086716666666,38.68333333333333,139.68333333333334,26.298333333333336,25.628333333333345,Normal
2016-07-06 14:00:00,441.6666666666667,88.43,52.32673983333334,46.39166666666665,170.4,26.74333333333333,25.81500000000001,Normal
2016-07-06 15:00:00,464.48333333333335,97.73666666666674,55.81060016666664,49.95333333333336,180.75,27.18333333333334,26.036666666666672,Normal
2016-07-06 16:00:00,513.6166666666667,115.19333333333331,71.7122395,65.21166666666667,205.25,29.18333333333334,26.321666666666676,Normal
2016-07-07 08:00:00,492.4166666666667,93.22833333333332,50.89097633333331,44.54333333333332,143.88333333333333,26.363333333333323,25.14000000000001,Normal
2016-07-07 09:00:00,429.3833333333333,80.80833333333337,46.08944183333333,40.475,152.36666666666667,26.381666666666664,25.355000000000008,Normal
2016-07-07 10:00:00,546.8333333333334,157.68166666666667,97.56259116666662,89.9283333333333,262.2,27.92666666666668,25.916666666666675,Normal
2016-07-07 11:00:00,586.5333333333333,324.2499999999999,201.752505,190.9016666666667,486.06666666666666,31.688333333333336,27.945000000000007,Normal
2016-07-07 12:00:00,548.4,443.12999999999977,281.68166,269.69499999999994,772.7166666666667,39.91666666666668,30.695000000000004,Normal
2016-07-07 13:00:00,504.6140350877193,404.4228070175436,254.3084649122805,241.4912280701753,822.0701754385965,49.52824561403511,32.84403508771931,Normal
2016-07-07 14:00:00,498.3965517241379,382.2844827586209,241.6874362068965,231.23103448275867,702.8103448275862,48.00413793103449,33.03,Normal
2016-07-07 15:00:00,522.25,335.95833333333337,207.4946333333332,197.735,500.4,44.72833333333336,32.70166666666668,Normal
2016-07-07 16:00:00,551.05,220.17666666666685,132.83107733333335,124.3,319.4833333333333,38.92666666666666,31.563333333333343,Normal
2016-07-08 08:00:00,597.7833333333333,334.5833333333336,209.3730466666666,199.18333333333348,403.23333333333335,38.27333333333332,27.19333333333335,Normal
2016-07-08 09:00:00,494.4166666666667,314.33666666666664,187.3281500000001,178.37499999999983,427.6333333333333,41.85999999999999,31.86166666666668,Normal
2016-07-08 10:00:00,476.65,387.8433333333333,234.3787616666665,224.01333333333324,555.3833333333333,45.62166666666667,32.631666666666675,Normal
2016-07-08 11:00:00,588.0,584.2192982456141,352.8519,338.16666666666663,719.0,51.33701754385966,34.09315789473684,Normal
2016-07-08 12:00:00,623.8545454545455,577.998181818182,374.04794,358.20909090909106,827.3818181818182,55.41545454545456,36.57181818181818,Normal
2016-07-08 13:00:00,373.2456140350877,535.221052631579,318.3226175438596,305.34035087719303,909.8245614035088,57.14228070175439,36.90368421052632,Normal
2016-07-08 14:00:00,515.6833333333333,577.5433333333334,345.9163793333336,331.52499999999986,844.7166666666667,56.60333333333335,38.07333333333334,Normal
2016-07-08 15:00:00,449.3666666666667,164.49166666666665,97.76589016666664,90.82166666666669,339.6,44.18000000000002,35.55666666666668,Normal
2016-07-08 16:00:00,521.8166666666667,212.58666666666687,127.27054516666668,119.43999999999998,230.03333333333333,40.550000000000026,34.72333333333334,Normal
2016-07-10 08:00:00,599.6166666666667,325.0616666666667,199.1399700000001,189.01,372.7,40.97833333333335,30.99666666666668,Normal
2016-07-10 09:00:00,587.8166666666667,367.655,222.13316,211.4683333333333,439.4333333333333,43.39666666666668,31.568333333333342,Normal
